"screen_name","created_at","text","hashtags","followers_count","favourites_count","verified"
"bayobond",2021-08-30 14:05:42,"Capitalism really is interesting. Natural disaster in a global pandemic and certain people are discussing how to profit off it by buy Home Depot/Lowe shares, oil and gas &amp; generator companies because these stocks shoot up when a large hurricane hits",,469,2035,FALSE
"Dananiel_M",2021-08-30 14:00:50,"@DaveHcontrarian I interpret this as including energy stocks, and in particular oil and gas producers, to join the rally as well? Oil price difficult to predict of course, but if assuming these same levels around 70$ brent.",,85,3306,FALSE
"outthebull",2021-08-30 13:59:13,"@chigrl They worry about oil and gas mergers but the FANGMAN stocks can just buy everything without concern.",,355,20539,FALSE
"OwensAssetFund",2021-08-30 13:49:40,"Marathon Oil Corporation $MRO: This exploration and production company with extensive operations across Africa, Middle East, Europe and North America, has seen the Zacks Consensus Estimate for its current year earnings increasing 55.9% over the last 60 days. #stocks #stockmarket","stocks stockmarket",488,5497,FALSE
"dan_coyle",2021-08-30 13:14:44,"Potential runners I’m watching (or PM runners that could cool off and run again)

$GSAT $BBIG $MMAT $ROOT $SPRT $PPSI

The last is among a slew of oil and gas plays that could pop bc of the hurricane

#stocks #trading #stocks2watch #fintwit #StocksInFocus","stocks trading stocks2watch fintwit StocksInFocus",7081,1688,FALSE
"Convertbond",2021-08-30 12:54:25,"New Post - Ida Impact: Gasoline Spikes with Oil softer, crack spreads wider = Refiners bid.

*Gasoline stocks (supply) meaningfully lower than last year heading into hurricane season. 

$VLO 

https://t.co/zkfEOXerw2 https://t.co/hK59hyWiKA",,73718,16597,TRUE
"get_blow",2021-08-27 18:20:02,"these are the trending stocks $SPRT  $NURO  $PTON  $BBIG  $WDAY  $BABA  $BILL  $MMAT  $MANU  $MRIN  $ABML  $AMD  $FCX  $VMW  $NVTA  $GEVO  $FB  $CEMI  $MARA  $SAVA  $WB  $NNA  $GOOG  $OXY  $HMBL  $^RUT  $HP  $ZNGA  $ROOT  $PXLW https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-23 22:20:03,"these are the trending stocks $PFE  $PANW  $TRIL  $GOEV  $VVOS  $CARA  $AMC  $MRNA  $SPRT  $GEVO  $XERS  $BNTX  $NVAX  $TRIL.TO  $ROXIF  $MSGE  $TTCF  $AMD  $CRWD  $MKTW  $HYLN  $MMAT  $VLDR  $SRNE  $DOCS  $UBER  $RNAZ  $EDU  $IBIO  $XLNX https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-24 11:20:03,"these are the trending stocks $PANW  $JD  $CRWD  $TRIL  $GOEV  $BABA  $VVOS  $PDD  $BXRX  $BIDU  $CARA  $DIDI  $NIO  $JMIA  $GEVO  $GME  $XERS  $ZS  $BILI  $TME  $NGCA  $MKTW  $CWH  $9618.HK  $EDU  $FUV  $TSLA  $NRZ  $RNAZ  $VLDR https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-27 11:00:02,"these are the most active stocks right now $AMC  $F  $AMD  $EDU  $AAPL  $PLTR  $VEON  $BAC  $T  $COTY https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-26 08:00:02,"these are the most active stocks right now $AMC  $EDU  $PLTR  $AAPL  $F  $PFE  $BAC  $MXIM  $AMD  $JWN https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-28 08:20:02,"these are the trending stocks $AFRM  $BBIG  $ROOT  $ATER  $NURO  $MANU  $ADA-USD  $KPLT  $MMAT  $^GSPC  $MARA  $ABML  $LMND  $DIS  $ASTR  $PATH  $OWLT  $^RUT  $ETH-USD  $^IXIC  $BTC-USD  $DOGE-USD  $BTBT  $FB  $NEGG  $MQ  $HUT  $GOOG  $BILL  $AMZN https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-29 12:20:02,"these are the trending stocks $BTC-USD  $SOL1-USD  $AMRN  $DOGE-USD  $NVAX  $ETH-USD  $ILMN  $MQ  $ASTR  $RLFTF  $U  $LI  $SE  $RBLX  $BRK-B  $INO  $ASML  $DOCU  $BTC-CAD  $NIO  $INTC  $NKE  $JD  $GOLD  $ADA-EUR  $CL=F  $HOOD  $TDOC  $KO https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-28 18:00:02,"these are the most active stocks right now $AMC  $AMD  $F  $PLTR  $AAPL  $BAC  $SAVA  $EDU  $CCL  $PFE https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-27 14:20:02,"these are the trending stocks $SPRT  $PTON  $NURO  $BABA  $WDAY  $SAVA  $BILL  $CEMI  $VMW  $HPQ  $NNA  $BBIG  $SGOC  $MRVL  $BIG  $SBET  $OLLI  $RNXT  $DELL  $QTRX  $RLX  $ROOT  $SENS  $WB  $GPS  $COHU  $KC  $DOMO  $HIBB  $PRFX https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-29 11:00:03,"these are the most active stocks right now $AMC  $AMD  $F  $PLTR  $AAPL  $BAC  $SAVA  $EDU  $CCL  $PFE https://t.co/3MMxOJuKHv",,212,125,FALSE
"get_blow",2021-08-30 12:20:03,"these are the trending stocks $BBIG  $AFRM  $ATER  $MMAT  $DAL  $GSAT  $ROOT  $IDEX  $KPLT  $ASTR  $MRNA  $LI  $NEGG  $XELA  $MQ  $MRIN  $WISH  $NTES  $SQL  $TBLA  $CLVS  $GEVO  $ATIF  $SAVA  $AMRN  $CTLT  $HRC  $BILI  $FISV  $TAL https://t.co/3MMxOJuKHv",,212,125,FALSE
"nucleus195",2021-08-30 12:00:02,"We go live in 10 minutes with @ColumnEMgt to talk #HurricaneIda #oil #gas @nubank #SPACs vs #interestrates and earnings for @lululemon and @Zoom
Watch it here https://t.co/mFO9bpasy3
powered by @openexc 
$LULU $ZM #investing #stocks #earnings https://t.co/DCZZyNVFmV","HurricaneIda oil gas SPACs interestrates investing stocks earnings",1569,952,FALSE
"Fawkesyouguy",2021-08-30 11:51:33,"@iretweetnsfw Ah, one of those guys. Yes, it's all about defense stocks and resource grabs. Iraq was about oil, Afganistan poppy fields. (what, you thought that opioid pandemic came from Mexico?) They pay the politicians who give the marching orders. Fed is it's own monster.",,1028,2102,FALSE
"nonsellcom",2021-08-26 19:53:19,"Biden to speak on Afghanistan at 5 p.m., White House says - oil futures finish lower Natural-gas futures rallied to their highest settlement in more than two and a half years on Thursday, with a... - https://t.co/zUsHJbF9kn",,531,160,FALSE
"nonsellcom",2021-08-27 14:40:26,"Oil, GameStop (GME) Soar &amp; Jackson Hole Inflation Expectations – FinTwits Trends to Watch - Boost your stock market knowledge with our articles on the types of stocks available, how equities impact the economy, and getting... - https://t.co/IiUkIBmj6B",,531,160,FALSE
"nonsellcom",2021-08-30 08:54:14,"US Dollar Weakens as Dovish Fed Lifts Stocks, Bonds, Commodities and Other Currencies. Where To From Here? - US Dollar, Gold, Crude Oil, Dovish Fed, Jackson Hole Aftermath – Talking PointsThe Jackson Hole symposium managed to deliver some... - https://t.co/i1IoHlcSza",,531,160,FALSE
"nonsellcom",2021-08-30 10:36:07,": EOG Resources downgraded to hold from buy at Truist - EOG Resources Inc. EOG Resources, Inc. engages in the exploration, development, production and marketing of crude oil and natural gas.
 - https://t.co/bhWLMaOQRd",,531,160,FALSE
"nonsellcom",2021-08-30 11:26:13,": Magnolia Oil &amp; Gas upgraded to buy from hold at Truist - It operates assets located in the Eagle Ford Shale and Austin Chalk formations in South Texas.
 - https://t.co/y4P974SR5p",,531,160,FALSE
"nonsellcom",2021-08-30 11:26:09,": Magnolia Oil &amp; Gas upgraded to buy from hold at Truist - It operates assets located in the Eagle Ford Shale and Austin Chalk formations in South Texas.
 - https://t.co/f53MUaHHyB",,531,160,FALSE
"Jinghe17215567",2021-08-30 11:25:11,"Commercial stocks of soybean, soymeal, and soyoil at the coastal crushers and commercial stocks of coastal palm oil and rapeseed oil  fron Bangcheng, Shanghai. https://t.co/xFli7Ui7TB",,890,1899,FALSE
"Neoliberfool",2021-08-30 11:00:01,"Consume, consume, consume
Steal oil, go vroom vroom

Buy, buy, buy
Shareholders stocks pile high

Bomb, bomb, bomb
Steal public money via https://t.co/addtSBu1uD

Ignore that feeling
That niggling doubt
We've no time for healing
Now, go, argue and shout",,7,11,FALSE
"ZUUonlineSG",2021-08-30 10:40:02,"Stocks supported on earnings and Stimulus breakthrough, US Data, RBNZ, German politics, Hungary hikes, Oil rush, Gold steady, Bitcoin softens - https://t.co/0lzGklKzir",,382,1,FALSE
"MarketsCafe",2021-08-30 10:10:21,"#Market : Indian Oil Corp. shares  up  1.42% as Nifty  gains : The stock quoted a 52-week high price of Rs 117.85 and low of Rs 71.35. by #EconomicTimes https://t.co/HQGlTMSxan","Market EconomicTimes",38,1,FALSE
"MarketsCafe",2021-08-30 03:32:21,"#Market : Asian shares rise on dovish Fed chair, oil up as hurricane batters Louisiana : Japan's Nikkei rose 0.9% soon after the bell, and MSCI's broadest index of Asia-Pacific shares outside Japan gained 0.32% in early tradin... by #EconomicTimes https://t.co/na5BWB3RYj","Market EconomicTimes",38,1,FALSE
"MarketsCafe",2021-08-26 12:16:24,"#Market : Global oil majors may be joining race for BPCL: Document : Billionaire Anil Agarwal's Vedanta group as well as two US funds -- Apollo Global and I Squared Capital - had last year submitted initial bids to buyout the ... by #EconomicTimes https://t.co/jlGtMPrszG","Market EconomicTimes",38,1,FALSE
"GoldSeekcom",2021-08-30 09:58:20,"Technical Scoop:  Fiat experiment, rock warning, September shine, Delta hold, debt wrestle, looming shutdown, ominous rise

By David Chapman

But this past week saw stocks, gold and oil rise -- the U.S. dollar fall. Could September see a stock market top?

https://t.co/lqEiG8au3o",,15547,1236,FALSE
"NickWalterson",2021-08-27 09:17:04,"#USDCAD Market report

The rebound in #USDCAD seems to have lost steam as it eases below 1.2700, having hit 4 day highs of 1.2708. #FED #Powell speech, #crude #oil prices and #COVID19 put a lot of pressure on #CAD.

#Canada
#forex #fx #stocks #commodities https://t.co/sdGvoJBQkr","USDCAD USDCAD FED Powell crude oil COVID19 CAD Canada forex fx stocks commodities",371,605,FALSE
"NickWalterson",2021-08-30 09:54:26,"#USDCAD Market report

#USDCAD pair bounced around 30 pips from Asian session lows, albeit lacked any follow-through buying and was last seen trading near the 1.2620-25 area. #FED policy, #Covid19 &amp; #crude #oil prices are focus for #CAD.

#Canada
#forex #fx #stocks #commodities https://t.co/YjlGKPe7jA","USDCAD USDCAD FED Covid19 crude oil CAD Canada forex fx stocks commodities",371,605,FALSE
"Alla92490007",2021-08-30 09:03:56,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/vbdBY78IwP","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"Alla92490007",2021-08-24 19:58:32,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/FOHMp2sah8","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"Alla92490007",2021-08-25 13:09:31,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/qV0yurrnzV","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"Alla92490007",2021-08-25 06:51:57,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/If97dsi5T6","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"Alla92490007",2021-08-26 11:28:39,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/xJuMYnnhER","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"Alla92490007",2021-08-26 19:49:26,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/9cuVPX0V8c","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"Alla92490007",2021-08-24 07:01:57,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/e90c4etE0R","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"Alla92490007",2021-08-26 07:45:45,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/8FOD9LyPJn","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"Alla92490007",2021-08-27 07:11:26,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/CpKnSYcm0F","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"Alla92490007",2021-08-24 13:23:00,"We represent a trade program with 100% return per month. You can #benefit by having an #asset, #gold, #metals, #stocks, #bonds, #realestate, #jewelry #oil and other assets.  Minimum $20 million. No lien, no block, no pledge, no SWIFT. Only #title, #SKR, or #tearsheet require. https://t.co/UMaNAumlrI","benefit asset gold metals stocks bonds realestate jewelry oil title SKR tearsheet",121,1516,FALSE
"earningsflyinc",2021-08-30 08:41:05,"Northern Oil and Gas, Inc current quarter revenue growth YoY of 20.00% ranked 2058 out of 5565 companies in our database. 

<U+0001F449> https://t.co/g2yK8rULHg $NOG

<U+0001F680><U+0001F680><U+0001F680><U+0001F680><U+0001F680> https://t.co/uZW1llDfMi",,2477,643,FALSE
"WhitneyNoCrack",2021-08-30 08:21:05,"I normally play just tech but I’m gonna be looking at oil, defense and healthcare stocks.",,3,142,FALSE
"mark_new_acc",2021-08-30 06:41:13,"Most oil stocks are up crazy amounts for the last few trading days and can go much further down than up. Also, personally dont believe that the shutdowns in the gulf will drive the price of oil up enough where a 7% jump in mkt cap last Friday wouldve been warranted (eg. $OXY) 2/2",,5,371,FALSE
"JasonDe06175280",2021-08-30 04:28:17,"@anasalhajji @maybedrphilly But global oil supply will be reduced if some US oil production is offline and refined demand remains constant therefore reducing overall global crude stocks (barring increased production outside the US to offset). Or do I misunderstand?",,121,1656,FALSE
"daarkmaagician",2021-08-30 00:54:19,"$XLE is on my long scanner so watch oil stocks this week. I like 50 psychological level to break with volume / gap up and hold. For small account folks, keep eyes on $RIG 9/3 3.5c. Greeks are juiced. Delta is $71 and Gamma $94. Add those up for a total of +/- $165 per $1 move <U+0001F975> https://t.co/IW6B06Bkgn",,2358,580,FALSE
"eToroAU",2021-08-30 00:30:54,"Market Updates <U+0001F1E6><U+0001F1FA>

US markets traded higher again on Friday after Jerome's Powell's Speech at the Jackson Hole 

Investors should watch Oil Stocks and Commodity prices this week as Hurricane Ira sweeps through the Gulf 

$ZM reports earnings in the US tonight after market close<U+0001F4B8>",,1655,79,TRUE
"mlindgrin2000",2021-08-29 23:38:34,"@222Minutes Get up tomorrow morning folks and buy some Canadian Oil stocks. We need to pull out of the Liberal Deficits of the past few years and some of it’s going to come out of our Oil Industry.",,997,34364,FALSE
"gregmckone",2021-08-24 19:59:16,"@ScienceNotDogma Encouraging all who hold stocks to sell your oil and gas holdings so you don't accidentally finance #ClimateChange and environmental destruction #divest","ClimateChange divest",211,21159,FALSE
"gregmckone",2021-08-29 23:34:28,"Regular #climateChange reminder that the power for positive change is in your hands, here are some actions.
1. Contact your government officials to ensure they understand Climate Change and how govt can help.
2. Conserve - energy / transportation.
3. Divest - Oil and gas stocks","climateChange",211,21159,FALSE
"gregmckone",2021-08-29 23:35:42,"Low effort steps to fight #climateChange 
Make your next hot water tank electric
Make your next car electric
Make your next furnace an electric heat pump
Divest your oil and gas stocks.

Together we make a difference.","climateChange",211,21159,FALSE
"NCHolt15",2021-08-29 23:07:09,"#ASX200 to open positively following a strong offshore lead. #Powell gave nothing away re-tapering but hinted the bar for raising rates is high. Resource stocks to underpin our market following a 27% gain in #ironore  last week and an 11% gain in #oil. Exp range 7492/7550 #ASX https://t.co/ftZo2NZWNj","ASX200 Powell ironore oil ASX",45,186,FALSE
"Jiu_Jase",2021-08-29 22:43:15,"@GerberKawasaki @RBReich Apple and Berkshire have enough cash to fix climate change. Actual cash, not equity. Meanwhile Buffet buys oil stocks and adds fuel to the fire.",,227,14560,FALSE
"ELewarne",2021-08-29 22:37:58,"Everything fossil fuel does industrial hemp can do better. Tesla already has solar panels for your home in stock...BUt the wall street stocks of oil will go down and billionaires who made their money on it will be penniless...",,712,27580,FALSE
"JHSalem1",2021-08-29 21:07:23,"@NationalistFurn @TerriLy28318174 @simsy1977 If money was worthless why would withdrawing it from the banks help? Assuming they are talking about a hyperinflation event, investing in gold and silver stocks, or lithium or oil, etc, would be the way to go. As the dollar weakens, finite resources increase exponentially",,1614,4098,FALSE
"JeraldRowlett",2021-08-29 20:44:35,"@RBReich Misleading a bit there Reich. And you know better.  His stock went up and increased his paper wealth. If he tried to sell it his stocks would tank because of the sell off.Liberals demand we go green and off oil and when someone does then it's they make too much money. Pick a face",,95,1014,FALSE
"Silver_Buck",2021-08-29 19:51:34,"@SriKGlobal @federalreserve Well written! Sri, I can see YOU wont be the next Fed chair.

Re late-70s Stagflation: I've wondered, was the fix really sky-high rates or was it regulation cuts, oil price drops, and better auto MPG starting 1981-82? Maybe ZIRP mainly inflates stocks &amp; homes (&amp; therefore rent)?",,778,4699,FALSE
"jbsteelers36",2021-08-29 19:22:36,"@AlexDelarge6553 Low float oil plays and heavily shorted stocks like CEI and SPRT",,490,10876,FALSE
"carfraction",2021-08-29 19:08:59,"@GasBuddyGuy I was looking at graphs from 2005’s Katrina and I failed to find a tradable thesis in oil or oil stocks. Nat gas already being in short supply should get hot.",,1,884,FALSE
"triplehstocks",2021-08-29 17:48:14,"Last Week’s Leading #Oil and Energy Stocks: New 52 Week Highs from $VTOL $SD and $AOIFF https://t.co/gW4cegobXN https://t.co/MBHdwfMlgD","Oil",456,270,FALSE
"chadlevasseur",2021-08-29 16:15:08,"@ArrrgToTheMoon @BMoeKnows Remember to buy some various stocks and puts on oil lmao",,120,5786,FALSE
"Josh_Young_1",2021-08-24 20:31:26,"Did Covid Delta turn the corner? Could help explain the recent rally in oil and Chinese stocks. Hopefully this it. #oott https://t.co/9lPZbM0oxD","oott",4597,12214,FALSE
"Josh_Young_1",2021-08-29 15:22:06,"@Kalowaishi @QuickDCapital @hkuppy Refineries temporarily offline would just mean refined products stocks drawn down and then higher run rates when back online. The oil production doesn't really ""catch up"" in the same way",,4597,12214,FALSE
"v_madalina",2021-08-29 14:47:01,"@davidedickjr Possible three pronged outcomes ( it all depends on hurricane intensity &amp; duration): on domestic production (nearly 80 % of oil &amp; gas production in Gulf of Mexico halted); exports (large volumes of LNG depart from Louisiana terminals ); and gas inventories (stocks less 16% yoy)",,3423,12742,FALSE
"sleepixgstars",2021-08-29 14:41:58,"wwx just mumbles something about stubborn pretty men and unlocks his door. lwj helps him put away his groceries, silently shocked by 1. the amount of chili oil this man stocks 2. how little actually nutritious food this man has.

wwx is rambling because hes Nervous",,349,33608,FALSE
"GodfatherCEO",2021-08-29 14:15:39,"@primediscussion I would like to respond seeing that I have an mba, trade stocks heavily, buy crude oil and sell and all that. You are correct the President no matter who he is has that button and no he can’t just push it and say hell with it",,85,1634,FALSE
"EsselLeroy",2021-08-29 14:13:49,"@CardanoKl Bitcoin, gold, stocks and oil have gone up in value now that the USD is going down because of recent Federal Reserve decisions.",,576,48431,FALSE
"ZC79277966",2021-08-27 14:26:01,"@Stalingrad_Poor as a holder of zero cash and mostly oil stocks and fake internet money.  i seem to be profiting.",,12,2271,FALSE
"ZC79277966",2021-08-29 13:30:50,"@TRADE_TALK_ I'm long oil stocks and BTC.  weak dollar sounds purty good to me, brother.",,12,2271,FALSE
"BBGAfrica",2021-08-29 13:25:44,"Kuwait’s benchmark stock index traded at a record high for a fourth session after oil posted the biggest weekly gain in over a year. Equities in Saudi Arabia, Abu Dhabi and Oman also rose https://t.co/oEexKVQmbR",,177775,6,TRUE
"barani_krishnan",2021-08-29 13:01:20,"The greater the US jobs recovery, the better the chance for Fed taper, and the worse the outlook for stocks/gold. In today's Wall Street, investors are dart-throwing chimpanzees running on stimulus steroids. https://t.co/Qrq6aBAIo3 @PStreibl #GOLD #XAUUSD  #Fed #JacksonHole #Oil","GOLD XAUUSD Fed JacksonHole Oil",1233,566,FALSE
"mandyleigh9987",2021-08-29 10:09:04,"https://t.co/NVJRh1TT7U - follow the fucking colors - they are lysings with their mother fucking hands and their eyes and their headbands",,17,4,FALSE
"mandyleigh9987",2021-08-29 10:06:34,"https://t.co/NVJRh1TT7U - follow the fucking colors - they are lysings with their mother fucking hands and their eyes and their headsets",,17,4,FALSE
"BloombergAU",2021-08-29 10:05:52,"Kuwait’s benchmark stock index traded at a record high for a fourth session after oil posted the biggest weekly gain in over a year. Equities in Saudi Arabia, Abu Dhabi and Oman also rose https://t.co/qHtLNgPB75",,14726,1,TRUE
"business",2021-08-25 02:57:01,"Asian stocks look set to track U.S. gains Wednesday as strong corporate earnings and a commodity rally boost confidence in the economic recovery from the pandemic. Treasuries and the dollar declined https://t.co/2RUyXmIIHA",,7486442,2015,TRUE
"business",2021-08-29 09:29:43,"Kuwait’s benchmark stock index traded at a record high for a fourth session after oil posted the biggest weekly gain in over a year. Equities in Saudi Arabia, Abu Dhabi and Oman also rose https://t.co/s1ny8Oxk6s",,7486442,2015,TRUE
"business",2021-08-24 01:26:01,"Stocks in Asia look set to open higher Tuesday after a boost to the U.S. vaccination drive allayed some concerns over the delta strain’s economic impact, lifting U.S. equities. The dollar tumbled and oil surged https://t.co/54h16gOrA6",,7486442,2015,TRUE
"BloombergAsia",2021-08-29 09:12:31,"Kuwait’s benchmark stock index traded at a record high for a fourth session after oil posted the biggest weekly gain in over a year. Equities in Saudi Arabia, Abu Dhabi and Oman also rose https://t.co/lury4HHvOE",,80053,5,TRUE
"middleeast",2021-08-29 09:06:57,"Kuwait’s benchmark stock index traded at a record high for a fourth session after oil posted the biggest weekly gain in over a year. Equities in Saudi Arabia, Abu Dhabi and Oman also rose https://t.co/551GTbAosV",,48282,614,TRUE
"markets",2021-08-29 09:05:13,"Kuwait’s benchmark stock index traded at a record high for a fourth session after oil posted the biggest weekly gain in over a year. Equities in Saudi Arabia, Abu Dhabi and Oman also rose https://t.co/sT5XREfyCM",,1010792,142,TRUE
"SinhaSuny",2021-08-29 08:52:39,"@contrarianEPS He mentions he made big in real estate and smallcap stocks. Cites an example Where he bought 15k Shares  of a small company@ few cents that Later jumped to $3 due to Oil prices. 

Got your point that identifying ‘Gold’ Among Smallcaps is harder.",,80,18081,FALSE
"Financialstock4",2021-08-29 08:13:27,"@DSGoudy A lot of people do/did not want to touch oil stocks, because of ethical reasons. Which created great deals and/or still create.",,7,14,FALSE
"bnn_bull",2021-08-29 04:42:41,"@robmactruck @BullishBearz Ninepoint Energy units mostly and a couple other oil stocks.",,2309,6061,FALSE
"bnn_bull",2021-08-29 03:52:28,"@BullishBearz Well my RRSPs had stuff like gold and index-like stocks. Unfortunately my trading account was long oil. I was way overweight in 2017 and instead of cutting losses early, let a large shitco rot. Injected more liquidity in mid 2020 which proved to be fruitful. Still had losses.",,2309,6061,FALSE
"SD37SD",2021-08-29 00:37:11,"Interesting.  I just went back into the charts for $USO, $UNG and $XOP and looked at every big hurricane that caused 50-90% refinery shut downs in the Gulf.  In the majority of instances, oil, gas &amp; XOP stocks dropped within 0-24 hours after the storm reached landfall.",,22,2999,FALSE
"OVVeterans",2021-08-28 22:42:03,"Why Oil and Renewable Energy Stocks Are Soaring This Week @themotleyfool #stocks $CLNE $CLB $OXY $BLDP $CDEV $ENVX https://t.co/hL7jBEi8GD
#Veteran #Vets #OH #Technology is changing our world for the better, forever!","stocks Veteran Vets OH Technology",16573,33451,TRUE
"Big_Orrin",2021-08-26 06:57:58,"And they say the market is tight!!!!

https://t.co/NIuD1DK7HU",,13890,8495,FALSE
"Big_Orrin",2021-08-28 22:39:19,"@HalfbeardCanada @GasBuddyGuy Just because total stocks of crude and products falls does not mean price of crude oil will increase.",,13890,8495,FALSE
"NormaCMachado1",2021-08-28 21:36:59,"Members of Congress Own Up to $93 Million in Fossil Fuel Stocks – Sludge/Republican Ted Cruz, have between $14.5 million and $35 million invested in the oil, gas, and coal industries. https://t.co/83d3qoDcCI",,3861,54596,FALSE
"AskDrBurt",2021-08-28 19:36:43,"@duediligenceguy Sprott Uranium pushing the price of a physical metal  and Oil pushing the price of U stocks - sounds like a rocket ship is about to take off really fast. Thoughts.",,3342,4354,FALSE
"unfoldedbeagle",2021-08-28 19:28:53,"@GT20216 @FabiusMercurius It reminds me of my dad buying oil stocks when they are low to hedge his long commute. The rise in oil prices and price he pays at the pump will be balanced by the gains in his portfolio. Thus making it ""fixed"". Doesn't make sense to me either. Or seem very impressive.",,21,5583,FALSE
"Dapinderjit",2021-08-28 18:20:19,"@DeepakK55429438 @mituls2000 @Devinder_Sharma And the big corporates will invest billions in infra silos supply chains and would handle end to end would take out retails too they have retail chains and manufacturing too like adani has mustard oil and stocks would be bigger",,44,818,FALSE
"Tech01Audio",2021-08-25 15:36:08,"@TifanyRobb10 He should of bought Madera and oil stocks",,4934,78816,FALSE
"Tech01Audio",2021-08-28 16:22:49,"And I got a lead on some oil stocks

#AfghanistanDisaster #Afganistan 

https://t.co/GZKVCltq3O","AfghanistanDisaster Afganistan",4934,78816,FALSE
"supreed",2021-08-28 16:14:24,"The latest #Oil Review, a study of the movement of gasoline, natural gas, and oil, through the Evolution of the Trade (EOT), provides the foundation for understanding the invisible hand's intentions in the oil stocks.

Eric De Groot: #OilStocks Review $XOP https://t.co/eYKViE1DHh","Oil OilStocks",1303,18,FALSE
"PudgyBogan",2021-08-28 15:44:11,"@RudyHavenstein Yeah, why do you think we are all piling into the underpriced assets in crypto?  why would we buy overpriced department store stocks and oil companies?",,424,569,FALSE
"THEdotBest",2021-08-28 14:51:46,"What's #Best today on https://t.co/tv5wNgvfqq ?
What’s Impacting Oil Gold And The U.s. Dollar?
https://t.co/1OpOnJpFXK
#business #nasdaq #stockmarket #stocks #finance #financial #trading #trader #stock https://t.co/hUX9Ysrq3k","Best business nasdaq stockmarket stocks finance financial trading trader stock",75,7137,FALSE
"BestTLD",2021-08-28 14:51:44,"#Best of the day on https://t.co/JvEc81du3u
What’s Impacting Oil Gold And The U.s. Dollar?
https://t.co/BqspT1E61l
#business #nasdaq #stockmarket #stocks #finance #financial #trading #trader #stock","Best business nasdaq stockmarket stocks finance financial trading trader stock",3081,20636,FALSE
